358,369.35,1.03,0,3.67,3
356,494.47,1.39,0.04,4.92,3
1196,3402.21,2.84,0,9.69,2
1975,111083.7,56.24,0.3,82.82,4
31607,728.48,0.02,0,5.87,3
1520,4002.15,2.63,0,10.49,2
92,229.47,2.49,0.64,4.75,3
9923,38283.82,3.86,0,11.41,2
959,546.77,0.57,0,5.99,3
478,2149.56,4.5,0,15.83,1
1925,52085.48,27.06,0.78,36.62,1
570,520.56,0.91,0.07,3.17,3
382,308.47,0.81,0.46,0.82,3
180,216.44,1.2,0,2.96,3
1026,3459.65,3.37,0,11.14,2
1423,4377.48,3.08,0,12.57,2
255,2118.96,8.31,0,22.02,1
57,155.61,2.73,1.38,4.93,3
950,4130.92,4.35,0,7.83,2
102,114.45,1.12,0.14,2.84,3
5183,953.2,0.18,0,5.31,3
1226,223.73,0.18,0,3.44,3
558,2352.08,4.22,0,17.29,1
342,1220,3.57,0.39,4.71,2
325,355.69,1.09,0,3.48,3
6590,8659.35,1.31,0,32.9,1
2335,114927.19,49.22,2.43,67.96,4
409,600.64,1.47,0,4.64,3
749,108.1,0.14,0.05,4.67,3
1743,111629.31,64.04,4.62,83.89,4
634,2452.37,3.87,0.1,17.88,1
120,203.48,1.7,0.7,2.02,3
491,6078.61,12.38,1.66,23.49,1
134,145.48,1.09,0,4.42,3
946,4135.91,4.37,0,23.69,1
237,732.42,3.09,0.73,10.82,2
549,758.55,1.38,1.08,2.53,3
124,195.68,1.58,0.68,5.13,3
424,324.49,0.77,0.12,3.2,3
42,113.49,2.7,2.06,3.27,3
492,1237.54,2.52,0,11.63,2
198,318.74,1.61,0.3,4.21,3
601,318.43,0.53,0,4.39,3
4680,447.31,0.1,0,3.44,3
65,110.39,1.7,1.4,2.99,3
6843,274313.32,40.09,4.17,48.63,4
324,392.73,1.21,0,2.03,3
70,76.43,1.09,0.61,0.96,3
25359,552098.18,21.77,0,49.13,4
1745,111777.06,64.06,7.71,83.62,4
303,274.84,0.91,0.28,2.05,3
751,1837.95,2.45,0,8.47,2
28267,581113.59,20.56,0,36.64,4
471,1625.93,3.45,0,14.57,1
407,3845.08,9.45,0,19.37,1
80,29.02,0.36,0,1,3
193,307.11,1.59,0.25,4.21,3
473,618.06,1.31,0,10.48,2
19,16.11,0.85,0.14,2.59,3
1016,3394.71,3.34,0,9.87,2
450,311.33,0.69,0.02,2.96,3
628,798.91,1.27,0,3.54,3
1304,4054.22,3.11,0,13.03,2
432,997.54,2.31,0,10.88,2
906,7029.02,7.76,1.31,14.05,1
94,128.34,1.37,0.47,2.19,3
155,335.29,2.16,0.69,5.9,3
362,2034.17,5.62,0.05,13.44,1
148,588.88,3.98,2.64,4.32,2
456,1119.36,2.45,0.05,7.24,2
240,131.87,0.55,0.34,0.86,3
797,4253.91,5.34,0,22.63,1
470,2690.65,5.72,0,19.18,1
3090,5875.27,1.9,0,9.27,2
1248,1159.53,0.93,0,3.86,3
302,1583.55,5.24,0,12.62,1
375,450.85,1.2,0,1.85,3
814,2443.13,3,0,6.39,2
1484,4210.92,2.84,0,6.93,2
846,1297.64,1.53,0,5.34,3
467,4081.66,8.74,0,18.49,1
894,10518.82,11.77,0,21.47,1
1655,13521.91,8.17,0,30.7,1
238,237.82,1,0,5.12,3
710,506.27,0.71,0,3.81,3
390,2904.88,7.45,0,15.12,1
50814,2230.5,0.04,0.02,12.52,2
658,843.44,1.28,0,2.99,3
124,285.12,2.3,1.53,2.15,3
2339,2041.96,0.87,0,4.11,3
160,194.21,1.21,0,2.13,3
574,681.11,1.19,0.04,2.74,3
420,1616.2,3.85,0.78,4.85,2
215,297.89,1.39,0,5.74,3
295,400.34,1.36,0,3.33,3
346,2276.22,6.58,0.31,11.83,1
226,61.52,0.27,0.05,3.06,3
64,83.49,1.3,0.73,1.29,3
1042,3174.24,3.05,0,11.03,2
177,1432.96,8.1,0.56,15.12,1
474,4098.04,8.65,0,20.43,1
595,3624.92,6.09,0,25.04,1
1406,1583.54,1.13,0,3.56,3
1390,11439.6,8.23,0,21.53,1
145,236.47,1.63,0.22,4.61,3
1125,11344.47,10.08,0.09,15.58,1
7860,493.97,0.06,0.01,2.03,3
134,155.78,1.16,0.62,3,3
399,324.08,0.81,0,3.71,3
12235,277729.37,22.7,0,32.73,4
579,3926.14,6.78,0.38,16.8,4
89,169.6,1.91,1.44,1.8,3
166,57.22,0.34,0.13,1.83,3
940,10177.25,10.83,0,21.09,1
324,415,1.28,0,5.39,3
334,206.15,0.62,0,2.61,3
130,163.28,1.26,0.09,5.31,3
105,135.67,1.29,0.09,5.63,3
28672,11106.3,0.39,0,18.56,1
385,1091.45,2.83,0.31,7.1,2
291,386.07,1.33,0.07,5,3
183,276.3,1.51,0.56,2.59,3
1298,3419.22,2.63,0.06,13.57,2
342,2211.04,6.47,3.94,10.85,1
1882,3769.46,2,0,11.81,2
979,2650.53,2.71,0,11.46,2
435,184.81,0.42,0,4.41,3
6514,3720.53,0.57,0,4.53,3
134,220.18,1.64,1.27,1.67,3
238,104.36,0.44,0,2.49,3
928,959.63,1.03,0,4.81,3
360,470.81,1.31,0.04,5.12,3
2989,2772.1,0.93,0,3.04,3
871,5069.99,5.82,0,25.62,1
64,48.73,0.76,0.06,2.69,3
820,1950.7,2.38,0,10.77,2
1813,551.52,0.3,0,4.23,3
1080,4103.3,3.8,0,6.41,2
365,2073.34,5.68,0,16.94,1
4946,22969.09,4.64,0,19.87,1
781,7927.54,10.15,0,21.26,1
383,4907.87,12.81,0,22.26,1
79,120.03,1.52,0.43,3.21,3
7536,4316.85,0.57,0,5.94,3
485,1050.28,2.17,0.23,4.65,3
90,29.36,0.33,0,0.92,3
80,90.67,1.13,0,2.76,3
160,234.77,1.47,0.59,2.26,3
678,544.1,0.8,0,5.65,3
120,134.35,1.12,0,2.14,3
233,340.33,1.46,0,5.71,3
210,280.2,1.33,0,5.11,3
957,1270.08,1.33,0,5.79,3
423,393.74,0.93,0,4.38,3
1001,10565.14,10.55,0,21.05,1
359,1017.07,2.83,1.51,3.76,2
99,957.65,9.67,3.01,18.73,1
94,56.27,0.6,0,3.18,3
55,202.67,3.68,1.24,1.32,3
265,354.37,1.34,0,2.58,3
152,114.88,0.76,0.07,3.79,3
697,1941.28,2.79,0.62,4.96,2
1151,4577.75,3.98,0,6.96,2
804,657.98,0.82,0.36,2.14,3
836,3182.07,3.81,0.06,10.89,2
95,417.81,4.4,1.33,7.54,4
420,922.92,2.2,0,5.9,2
733,267.24,0.36,0.05,4.09,3
36,42.02,1.17,0.14,2.91,3
460,1199.11,2.61,0.28,4.73,2
164,206.97,1.26,0.04,5.05,3
183,179.08,0.98,0,2.65,3
90,223.48,2.48,0.73,6.42,2
434,626.68,1.44,0.04,2.91,3
222,141.53,0.64,0.18,5.59,3
711,341.22,0.48,0.25,0.55,3
112,157.74,1.41,0.28,2.75,3
589,531.83,0.9,0.16,1.23,3
774,2631.39,3.4,0.04,8.87,2
844,814.68,0.97,0,4.85,3
368,2577.12,7,0,18.18,1
786,1642.88,2.09,0.04,8.66,2
370,1025.62,2.77,1.6,3.66,2
988,5573.43,5.64,0.04,19.48,1
497,1704.57,3.43,0.89,10.18,2
525,588.92,1.12,0,3.8,3
192,174.19,0.91,0.04,5.22,3
410,355.15,0.87,0,11.87,2
8913,288006.1,32.31,0,73.04,4
2008,16592.2,8.26,0,18.82,1
2505,1312.98,0.52,0,2.4,3
70,39.34,0.56,0.04,1.75,3
830,442.18,0.53,0,5.05,3
101,112.02,1.11,0,3.75,3
441,337.01,0.76,0,3.33,3
2462,17840.23,7.25,0.24,16.38,1
65,77.97,1.2,0.51,1.84,3
1566,16616.2,10.61,0,22.26,1
66,62.5,0.95,0,3.67,3
490,806.44,1.65,0,5.62,3
712,462.53,0.65,0,1.39,3
46,134.24,2.92,1.05,4.2,3
1830,4649.69,2.54,0,9.63,2
893,5114.75,5.73,0,21.09,1
96,163.32,1.7,0.09,4.14,3
625,844.87,1.35,0.46,2.35,3
1187,6506.6,5.48,0,15.92,1
167,274.78,1.65,0,4.72,3
325,422.25,1.3,0,4.15,3
2268,5346.28,2.36,0.04,16.4,1
44134,958315.11,21.71,0,34.14,4
716,3304.86,4.62,0,20.66,1
3489,686.92,0.2,0.1,3.89,3
1074,506.69,0.47,0,3.28,3
1175,4280.04,3.64,0,7.83,2
28,21.91,0.78,0.04,2.3,3
880,10601.07,12.05,0,22.34,1
9402,1908.81,0.2,0,4.32,3
3018,4762.54,1.58,0,8.41,2
769,6975.48,9.07,0,18.99,1
501,1714.92,3.42,0.25,9.24,2
383,522.33,1.36,0,5.19,3
195,1445.76,7.41,0,16.2,1
158,186.42,1.18,0,4.03,3
1126,4351.12,3.86,0,6.51,2
171,182.69,1.07,0,3.39,3
907,2852.33,3.14,0.18,7.12,2
1082,13129.34,12.13,0.34,19.74,1
1188,3890.52,3.27,0,12.22,2
305,1021.41,3.35,1.08,5.36,2
275,1398.85,5.09,1.94,5.15,2
1424,3494.45,2.45,0,13.26,2
1104,424.4,0.38,0.11,4.19,3
440,318.62,0.72,0,5.82,3
386,2824.48,7.32,0.12,17.71,1
1420,2891.96,2.04,0,7.23,2
550,1655.68,3.01,1.42,3.7,2
6327,23275.86,3.68,0,19.06,1
870,1115.56,1.28,0.58,1.83,3
100,175.78,1.76,0.32,5.96,3
85,67.88,0.8,0.28,4.38,3
175,284.6,1.63,0,12.59,2
63,80.98,1.29,0,3.11,3
298,230.05,0.77,0.12,2.74,3
484,1449.89,3,0.02,5.37,2
67,16.25,0.24,0,0.63,3
592,790.51,1.34,0,5.98,3
2303,792.33,0.34,0,5.02,3
1086,2508.91,2.31,0,15.55,1
1564,4083.59,2.61,0,11.2,2
54,85.84,1.59,0.66,2.46,3
172,312.78,1.82,0.76,5.06,3
602,792.59,1.32,0,7.83,2
3530,1691.73,0.48,0.06,5.83,3
1730,2477.61,1.43,0.12,4.1,3
158,126.32,0.8,0.32,2.42,3
602,3157.92,5.25,0.31,12.93,1
392,712.84,1.82,0.14,3.35,3
435,598.58,1.38,0.14,5.13,2
348,1382.54,3.97,0.24,17.81,4
304,9598.86,31.58,9.5,67.28,4
62,75.23,1.21,0,3.38,3
675,2227.94,3.3,0.44,6.11,2
360,371.56,1.03,0,4.04,3
1404,8848.22,6.3,0,20.76,1
346,1423.57,4.11,0,11.95,2
1686,14264.69,8.46,0.45,17.71,1
237,895.31,3.78,0.11,10.21,2
407,611.39,1.5,1.1,2.15,3
708,900.28,1.27,0.04,3.41,3
204,1273.76,6.24,0,16.51,1
1968,15207.51,7.73,0.18,22.87,1
359,404.59,1.13,0,2.51,3
5888,7785.33,1.32,0,3.94,3
1819,111925.55,61.53,7.01,80.15,4
832,1364.22,1.64,0,6.76,2
1024,3981.97,3.89,0,19.2,1
274,306.22,1.12,0,3.97,3
145,1148.65,7.92,0.81,25.17,1
3061,4533.99,1.48,0,7.64,2
165,205.89,1.25,0,2.55,3
684,5110.89,7.47,0,20.76,1
1026,3048.64,2.97,0,9.22,2
1105,4116.86,3.73,0,19.21,1
230,330.76,1.44,0.14,4.66,3
195,178.35,0.91,0,5.5,3
675,2157.73,3.2,0.99,5.41,2
703,9613.68,13.68,1.29,21.01,1
784,1048.16,1.34,0.04,5.28,2
1262,3283.63,2.6,0,7.4,2
152,257.49,1.69,0.69,0.74,3
230,3593.74,15.62,1.75,35.65,1
737,215.96,0.29,0.08,1.05,3
299,561.84,1.88,0.06,4.81,3
612,2053.9,3.36,0,11.77,2
805,1992.98,2.48,0.04,11.13,2
740,977.39,1.32,0,4.83,3
3760,658.92,0.18,0,4.5,3
332,421.52,1.27,0.04,5.96,3
198,311.61,1.57,0.71,4.54,3
830,2467.19,2.97,0,10.17,2
178,287.79,1.62,0.3,3.45,3
1395,4390.31,3.15,0,8.3,2
696,1019.64,1.46,0,4.57,3
1089,304.51,0.28,0.04,1.02,3
11349,227345.57,20.03,0.05,32.71,4
4920,35789.4,7.27,0.03,71.99,4
1033,3340.7,3.23,0,13.97,2
1059,3922.49,3.7,0,17.88,1
860,2410.49,2.8,0.1,4.12,2
915,1156.27,1.26,0.04,4.61,3
50,70.01,1.4,0.07,3.46,3
154,1513.1,9.83,1.14,20.3,1
1141,8250.14,7.23,0,35.18,1
890,2107.76,2.37,0,12.01,2
210,289.42,1.38,0.06,5.13,3
131,1176.14,8.98,1.21,15.14,1
45,45.66,1.01,0.11,1.66,3
1058,3316.75,3.13,0,9.57,2
1762,16484.25,9.36,0,19.98,1
100,828.08,8.28,0.93,20.33,1
1446,2630.56,1.82,0,12.18,1
342,1155.9,3.38,1.94,9.1,2
1812,4366.29,2.41,0,10.51,2
624,914.24,1.47,0.77,3.45,3
565,670.41,1.19,0,6.58,2
100,1189.48,11.89,0.41,29.19,4
204,337.47,1.65,0,4.2,3
228,386.06,1.69,0,5.37,3
106,168.57,1.59,0.22,4.64,3
235,266.29,1.13,0.29,3.8,3
392,1759.51,4.49,0,18.32,1
2562,1866.99,0.73,0,3.83,3
350,3775.72,10.79,0,21.98,1
30,9.14,0.3,0,0.44,3
495,1046.69,2.11,0.26,4.73,2
1764,11026.28,6.25,0,34.31,1
484,314.86,0.65,0,5.78,3
2460,16169.87,6.57,0,25.22,1
149,285.07,1.91,1.1,3.59,3
160,203.4,1.27,0,3.79,3
205,257.08,1.25,0,2.19,3
582,2579.24,4.43,0.28,12.52,2
320,344.43,1.08,0,1.94,3
604,1770.49,2.93,0,5.16,2
184,1810.64,9.84,0.04,27.2,1
86,53.85,0.63,0.04,2.91,3
537,1996.22,3.72,2.36,4.6,2
624,2168.53,3.48,0.04,9.01,2
1035,2808.6,2.71,0.02,11.16,2
828,2571.58,3.11,0,9.17,2
470,2660.48,5.66,0,17.49,1
708,959.46,1.36,0.2,3.88,3
712,3209.08,4.51,0,16.2,1
145,104.53,0.72,0,2.11,3
260,611.4,2.35,0.82,6.59,2
64,63.88,1,0.27,2.68,3
848,3112.34,3.67,0.4,10.5,2
438,1893.76,4.32,2.52,6.74,2
68,70.51,1.04,0.1,5.26,3
938,3213.77,3.43,0,14.87,1
1354,1539.09,1.14,0,5.35,3
55,7.79,0.14,0,0.65,3
465,1565.83,3.37,0.21,7,2
1780,111957.51,62.9,7.67,83.97,4
449,5717.27,12.73,5.22,17.79,1
532,1708.13,3.21,0.06,8.25,2
52,27.65,0.53,0.04,2.77,3
196,281.27,1.44,0.17,5.27,3
240,238.06,0.99,0,2.26,3
14,25.25,1.8,0.23,2.74,3
199,363.22,1.83,0.48,5.38,3
152,61.14,0.4,0.04,2.17,3
185,301.31,1.63,0.58,2.93,3
94,64.24,0.68,0,3.38,3
666,551.22,0.83,0,5.17,3
1236,2751.13,2.23,0,10.12,2
596,1208.2,2.03,0.07,12.01,2
1074,506.69,0.47,0,3.28,3
1181,4302.61,3.64,0,8.71,2
355,358.07,1.01,0,4.91,3
7978,133406.49,16.72,0,50.25,4
162,177.54,1.1,0,2.51,3
990,1958.97,1.98,0.04,7.89,2
172,303.96,1.77,1.15,1.52,3
285,1894.93,6.65,0.09,16.64,1
506,3547.59,7.01,0.09,22.71,1
1405,11844.06,8.43,0,22.05,1
1928,3788.34,1.96,0,10.35,2
230,276.75,1.2,0.35,2.72,3
5084,4461,0.88,0,6.72,2
860,962.72,1.12,0,3.61,3
3337,1485.37,0.45,0,3.08,3
38,37.85,1,0.17,1.93,3
916,2692.53,2.94,0,9.95,2
430,333.07,0.77,0.02,5.68,3
1754,111911.23,63.8,4.23,84.29,4
1705,4359.08,2.56,0,6.21,2
372,547.1,1.47,0.04,4.29,3
1384,7044.01,5.09,0,31.95,1
1136,754.9,0.66,0,3.84,3
363,1987.94,5.48,0,17.77,1
280,495.1,1.77,0,5.2,3
1226,2543.26,2.07,0,5.83,2
528,1249.63,2.37,1.32,2.86,2
1598,2998.96,1.88,0,13.69,2
182,139.65,0.77,0.38,0.9,3
99,158.87,1.6,0.7,2.01,3
3901,10701.55,2.74,0,12.98,2
720,354.89,0.49,0.09,3.44,3
62,84.19,1.36,0.38,4.37,3
1446,12577.33,8.7,0.21,17.76,1
411,582.12,1.42,0.8,1.76,3
338,4123.63,12.2,2.69,21.6,4
838,2198.33,2.62,0,6.62,2
1787,32970.54,18.45,0.3,34.1,4
80,166.66,2.08,0.09,5.6,3
150,228.35,1.52,0.22,3.88,3
778,2241.93,2.88,0.14,5.26,2
646,2257.44,3.49,0.88,7.22,2
1040,3294.39,3.17,0.07,10.01,2
196,377.51,1.93,0.12,5.52,3
237,567.52,2.39,0,11.99,2
1004,484.18,0.48,0,2.73,3
142,132.04,0.93,0,4.11,3
68,72.11,1.06,0.17,3.38,3
256,2461.51,9.62,0.07,13.61,1
171,256.82,1.5,0.2,4.66,3
2084,1445.85,0.69,0,3.55,3
756,6892.91,9.12,0.04,21.7,1
338,1255.23,3.71,0,7.19,2
274,237.3,0.87,0,5.32,3
390,501.54,1.29,0.04,2.35,3
45,66.54,1.48,0,3.78,3
260,1997.5,7.68,0.28,26.52,4
237,286.42,1.21,0,5.5,3
245,254.15,1.04,0,6,3
30,142.31,4.74,1.07,1.77,3
795,763.24,0.96,0.29,4.53,3
81,143.29,1.77,1.21,1.51,3
1456,14312.95,9.83,0.39,48.21,4
2108,4113.43,1.95,0.04,12.43,2
46470,531.39,0.01,0,4.01,3
428,322.14,0.75,0.07,2.96,3
38,84.87,2.23,1.28,4.9,3
21,1024.55,48.79,1.81,16.84,4
35,24.39,0.7,0,1.04,3
733,14287.01,19.49,0.96,17.06,1
1509,9771.5,6.48,0,20.97,1
250,762.07,3.05,1.75,3.98,2
904,3869.74,4.28,0.06,13.86,2
1036,1606.65,1.55,0.75,1.8,3
1730,2477.61,1.43,0.12,4.1,3
1118,4115.61,3.68,0,6.3,2
72,119.18,1.66,0.37,3.19,3
846,2403.45,2.84,0.14,11.26,2
1747,111883.14,64.04,4.37,84.59,4
4070,1921.21,0.47,0,2.5,3
360,470.81,1.31,0.04,5.12,3
820,1070.49,1.31,0,5.59,3
122,17.1,0.14,0,0.14,3
388,1621.87,4.18,0.75,5.37,2
261,367.87,1.41,0,2.78,3
412,4061.27,9.86,0.56,22.47,4
191,178.08,0.93,0.24,0.76,3
1411,4558.62,3.23,0,7.38,2
154,291.53,1.89,0.12,5.29,3
380,1264.32,3.33,0.37,11.94,2
1637,1491.8,0.91,0.29,3.16,3
2256,18310.74,8.12,0,20.36,1
16303,370511.86,22.73,0,41.96,4
235,10394.67,44.23,16.32,67.65,4
1036,701.1,0.68,0,4.46,3
1498,4504.56,3.01,0,11.19,2
118,250.04,2.12,0.96,1.76,3
137,211.75,1.55,0,3.96,3
4147,2499.75,0.6,0,6.59,2
1026,2680.46,2.61,0.07,10.12,2
705,542.15,0.77,0,2.04,3
452,2037.26,4.51,0,26.86,1
494,1175.36,2.38,0,9.2,2
130,157.18,1.21,0.07,3.28,3
367,2806.18,7.65,1.27,29.89,1
6078,5130.46,0.84,0.17,1.79,3
854,3191.73,3.74,0,16.08,1
458,10794.04,23.57,2.34,67.17,4
355,363.79,1.02,0,3.95,3
1532,4680.32,3.06,0.04,11.58,2
609,2341.76,3.85,0,7.97,2
9436,5584.36,0.59,0,5.46,3
814,2512.18,3.09,0,11.55,2
800,222.06,0.28,0.08,0.8,3
1248,3887.99,3.12,0.12,13.54,2
53,135.24,2.55,1.01,1.16,3
1105,1724.43,1.56,0,4.93,3
1445,4478.97,3.1,0,11.32,2
1326,4578.38,3.45,0,11.05,2
1737,111861.47,64.4,3.54,84.4,4
20,54.55,2.73,2.17,3.02,3
80,335.62,4.2,1.79,6.92,2
806,752.79,0.93,0,7.38,2
1322,3429.31,2.59,0.07,8.92,2
1990,145.18,0.07,0,1.41,3
162,397.13,2.45,0.28,13.31,2
18,58.31,3.24,1.65,3.78,3
194,178.33,0.92,0,2.8,3
13339,22809.73,1.71,0.06,2.46,3
236,273.5,1.16,0,3.94,3
2257,3132.51,1.39,0,11.08,2
1109,773.78,0.7,0,4.26,3
13339,22809.73,1.71,0.06,2.46,3
1618,1628.54,1.01,0,4.73,3
890,3842.17,4.32,0.37,8.99,2
936,3600.21,3.85,0,13.58,2
4,84.93,21.23,2.32,20.4,4
1154,5145.06,4.46,0,20.3,1
260,348.38,1.34,0,5.53,3
892,3922.68,4.4,2.34,4.84,2
52,38.17,0.73,0,2.28,3
960,549.9,0.57,0,1.71,3
114,135.52,1.19,0.09,3.93,3
389,1640.52,4.22,0.43,6.59,2
1260,1407.06,1.12,0,2.11,3
1600,5381.43,3.36,0,13.52,2
890,8324.38,9.35,0,22.68,1
85,28.3,0.33,0,1.13,3
870,1180.34,1.36,0,4.53,3
241,545.74,2.26,0.32,5.65,3
561,716.2,1.28,0,3.66,3
1135,8882.92,7.83,0.25,17.44,1
186,191.32,1.03,0,3.38,3
206,333.45,1.62,0.17,5.57,3
186,303.79,1.63,0.39,3.94,3
490,580.45,1.18,0,4.78,3
897,4979.11,5.55,0,21.55,1
382,1115.4,2.92,0.26,9.88,2
412,971.94,2.36,0,11.89,2
1153,8421.17,7.3,0,19.68,1
1455,908.75,0.62,0.02,3.76,3
1692,111208.89,65.73,9.36,84.38,4
3911,6288.05,1.61,0,12.71,1
584,695.61,1.19,0,2.86,3
816,2898.99,3.55,0,10.73,2
1067,3884.73,3.64,0,6.95,2
1004,484.18,0.48,0,2.73,3
377,422.88,1.12,0.23,3.73,3
1010,965.41,0.96,0,44.85,1
690,9646.73,13.98,0,33.78,1
1768,111900.32,63.29,7.23,84.21,4
300,460.96,1.54,0.22,3.61,3
778,2210.37,2.84,0,7.27,2
76,68.32,0.9,0.06,4.07,3
472,2849.25,6.04,0.04,17.09,1
1065,1791.68,1.68,0.99,5.6,3
170,183.71,1.08,0.11,4.52,3
26,43.26,1.66,0.62,2.71,3
937,7540.71,8.05,1.14,15.21,1
772,4912.08,6.36,0.21,15.11,1
2110,30533.36,14.47,0,26.74,1
1034,3302.72,3.19,0,12.78,2
237,371.87,1.57,0.1,4.35,3
1229,16518.43,13.44,0,22.14,1
575,2831.74,4.92,0,14.85,1
1140,4346.19,3.81,0.04,12.51,2
957,4695.64,4.91,0.42,13.87,1
276,309.73,1.12,0.04,5.63,3
1609,4268.96,2.65,0.72,4.72,2
203,163.92,0.81,0,3.61,3
170,61.82,0.36,0.02,1.22,3
375,657.15,1.75,0,5.17,3
561,747.64,1.33,0,4.19,3
13399,902.91,0.07,0,5.39,3
111,603.98,5.44,1.22,11.67,2
1238,4357.02,3.52,0,13.3,2
1244,4029.49,3.24,0,11.02,2
1061,14754.52,13.91,1.08,20.72,1
674,888.99,1.32,0.82,1.55,3
22,3.4,0.15,0.07,0.28,3
1335,1202.25,0.9,0,3.84,3
812,2786.36,3.43,0.54,9.35,2
206,288.06,1.4,0.07,5.99,3
153,238.21,1.56,0.34,5.88,3
684,2759.34,4.03,0,15.2,1
690,1722.96,2.5,0,8.7,2
280,567.62,2.03,0,9.39,2
2000,6934.57,3.47,0,11.78,2
673,761.45,1.13,0,4.82,3
46,140.98,3.06,0.42,4.27,3
17926,328047.92,18.3,0,47.44,4
560,581.77,1.04,0.4,1.96,3
584,1916.35,3.28,0.41,10.5,2
50394,3003.72,0.06,0.01,8.21,2
1314,3532.52,2.69,0,11.37,2
1328,3906.44,2.94,0,19.66,1
7226,2939.53,0.41,0.06,1.29,3
1178,16572.36,14.07,0,21.95,1
1154,2920.5,2.53,0.35,4.13,2
1162,3075.52,2.65,0,9.97,2
9,196.45,21.83,6.61,11.55,1
185,266.97,1.44,0.55,1.3,3
118,143.28,1.21,0.04,3.71,3
912,380.73,0.42,0,4.03,3
520,2228.95,4.29,1.44,6.66,2
186,132.42,0.71,0,3.92,3
926,8757.97,9.46,0,19.98,1
50,40.71,0.81,0.07,3.72,3
7616,4264.29,0.56,0,3.66,3
433,364.92,0.84,0.17,5.55,3
142,782.02,5.51,0.89,45.01,4
859,8591.1,10,0.13,22.82,1
16,17.86,1.12,0.1,1.78,3
1453,2555.24,1.76,0.08,9.83,2
330,381.27,1.16,0.48,2.48,3
868,287.46,0.33,0,5.16,3
740,845.61,1.14,0,5.37,3
840,2270.23,2.7,0.36,5.92,2
311,1028.35,3.31,1.18,4.45,2
176,328.91,1.87,0.09,5.74,3
3092,2522.6,0.82,0,5.04,3
194,233.12,1.2,0.04,3.79,3
191,335.14,1.75,0.31,5.45,3
151,271.42,1.8,0.46,4.25,3
1070,4291.91,4.01,0,12.72,2
211,523.76,2.48,0,10.76,2
1240,3146.08,2.54,0,7.63,2
283,1641.78,5.8,0.07,16.76,1
2036,2726.54,1.34,0,5.45,2
275,480.8,1.75,0.27,5.14,3
84,25.02,0.3,0,1.41,3
144,163.77,1.14,0,5.64,2
1817,4057.41,2.23,0,16.92,1
144,189.11,1.31,0.15,3.74,3
1616,8931.82,5.53,0.62,15.62,1
529,2050.33,3.88,0,11.72,2
932,3075.51,3.3,0,12.1,2
67,181.93,2.72,1.47,1.49,3
373,1673.63,4.49,0.86,7.43,2
75,133.45,1.78,0.52,4.2,3
3962,408.54,0.1,0.01,1.24,3
724,338.86,0.47,0.03,0.88,3
610,1005.98,1.65,0.07,5.66,3
445,7370.19,16.56,3.51,21.06,1
38,48.37,1.27,0.06,3.58,3
385,1133.53,2.94,0,6.99,2
150,209.65,1.4,0,5.58,3
382,545.39,1.43,0,5.35,3
304,932.45,3.07,0.13,3.36,2
316,886.11,2.8,0.14,4.43,2
4223,927.1,0.22,0,4.14,3
7510,4106.54,0.55,0,5.51,3
858,2002.97,2.33,0.52,42.83,1
260,410.39,1.58,0.21,10.71,2
1120,966.87,0.86,0.46,5.95,3
108,145.69,1.35,0.91,2.18,3
165,275.26,1.67,0.41,3.15,3
95,174.32,1.83,0.21,5.49,3
353,2591.39,7.34,0.77,25.54,1
1011,4155.17,4.11,0,8.18,2
1170,2646.5,2.26,0.06,7.68,2
2630,4472.88,1.7,0,13.17,2
118,295.83,2.51,1.41,6.07,2
441,380.35,0.86,0,3.56,3
484,1161,2.4,0.14,7.05,2
15379,41396.05,2.69,0,11.9,2
570,1831.96,3.21,0.02,5.71,2
2453,65030.16,26.51,2.03,39.97,4
815,1978.95,2.43,0,11.98,2
136,52.44,0.39,0,2.59,3
178,2275.16,12.78,5.97,14.57,1
10069,2582.8,0.26,0,13.18,2
410,355.15,0.87,0,11.87,2
328,933.28,2.85,0.41,6.49,2
875,4793.37,5.48,0,17.86,1
450,1230.51,2.73,0,6.02,2
135,40.02,0.3,0,0.96,3
1070,453.66,0.42,0,4.16,3
647,3160.09,4.88,0,25.48,1
184,249.95,1.36,0.12,2.86,3
266,374.52,1.41,0.07,3.57,3
360,2810.33,7.81,0,17.05,1
320,574.04,1.79,0.07,5.32,3
387,4577.49,11.83,0,30.14,1
1072,3338.97,3.11,0,11.82,2
1488,19703.82,13.24,0,28.31,1
515,618.66,1.2,0.18,4.49,3
310,263.94,0.85,0.27,1.85,3
1442,1601.23,1.11,0.16,5.77,3
836,3264.15,3.9,0,13.58,2
1531,16733.81,10.93,0,21.86,1
39,340.27,8.72,3.65,15.89,1
297,263.35,0.89,0,1.36,3
16,17.86,1.12,0.1,1.78,3
84,260.65,3.1,0.99,5.24,3
77,216.56,2.81,0.69,3.09,3
824,1903.23,2.31,0,6.24,2
150,267.36,1.78,1,3.34,3
48,60.89,1.27,0.11,2.35,3
155,1218.21,7.86,0,32.61,1
371,665.07,1.79,0,9.83,2
1374,17190.83,12.51,0,23.34,1
167,239.63,1.43,0.12,5.31,3
1242,3281.23,2.64,0.24,10.17,2
335,398.37,1.19,0,2.02,3
820,5146.13,6.28,0,19.11,1
300,281.07,0.94,0.14,5.22,3
1722,111584.79,64.8,9.28,84.37,4
674,880.57,1.31,0,4.51,3
12,12.67,1.06,0.43,2.45,3
